pk,Item_Description_Long,cleaned_description
1045543_5128206,OLD SMOKEHOUSE SUGAR CURED HALF SLAB BACON | BACON SLAB CC SUGAR CURE FRZN,Frozen sugar-cured half-slab bacon
1046638_871601,BACON SLICED APPLEWOOD SMOKED LAYOUT 18-22 CT | BACON 18/22 CT LAYOUT APPLEWOOD SMOKED | BACON L/O 18-22CT CC APPLWD SMKD,"Applewood-smoked sliced bacon, 18-22 slices per pound, layflat"
1048476_340834,OLD SMOKEHOUSE APPLEWOOD HALF SLAB BACON | APPLEWOOD SLAB BACON,Applewood-smoked half-slab and slab bacon.
1048476_9318544,OLD SMOKEHOUSE APPLEWOOD HALF SLAB BACON | BACON SLAB APWD OLD SMKHS UNSL,Applewood-smoked slab bacon
1050758_871631,BACON SLICED APPLEWOOD SMOKED LAYOUT 14-18 CT | BACON L/O 14-18CT CC APPLWD SMKD | BACON 14/18 CT L/O APPLEWOOD SMOKED,"Applewood-smoked sliced bacon, 14-18 slices per pound, layflat"
1052599_0322162,BACON CHERRYWOOD SMOKED SLAB | BACON SLAB CHERRYWOOD SMK,Cherrywood-smoked slab bacon
1060801_7156974,BACON SLICED APPLEWOOD SMOKED 16-20 CT | BACON SLICED APPLEWOOD SMKD | BACON 16/20 CT APPLEWOOD SMOKED SLICED,"Applewood-smoked sliced bacon, 16-20 slices per pound"
1068416_4389011,FRZ PRE-CKD BCN SAND STYLE 300 | BACON PRECOOKED SAND STY | BACON PRECOOKED,Frozen fully cooked sandwich-style bacon
1068416_509890,FRZ PRE-CKD BCN SAND STYLE 300 | BACON SAND STYLE CKD,Frozen pre-cooked sandwich-style bacon
1068416_8278905,FRZ PRE-CKD BCN SAND STYLE 300 | BACON  PORK CKD 150 CT SM,
1069200_5757051,"BACON PIECES COOKED GAS FLUSHED .375 IN | BACON BIT REAL CKD 3/8 GF | BACON BIT REAL COOKED GLUTEN FREE 3/8""""","Cooked gas‑flushed bacon pieces, .375‑inch; fully cooked gluten‑free bacon bits, 3/8‑inch."
1074090_2548162,"BACON BITS REAL GAS FLUSHED .75 IN | BACON BIT REAL COOKED GLUTEN FREE 3/4"""" | BACON BIT REAL CKD 3/4IN GF","Fully cooked gluten-free bacon bits, 3/4‑inch pieces"
1074395_132027,"BACON BITS CUBED .375X.375 | BACON 3/8"""" PRECOOKED DICED BITS","Fully cooked bacon bits, 3/8-inch pieces"
1079480_1073402,BACON SLICED SMOKED LAYFLAT 18-22 CT | BACON 18/22 CT LAYFLAT SMOKED | BACON LAYFLAT 18/22 SMOKED,"Sliced smoked bacon, 18-22 slices per pound, layflat"
11874182_130044,"BACN,BITS,FC,FINE,FL,2/5# | SHC BACON BITS FINELY DICED F/C",Fully cooked finely diced bacon bits.
11875208_5237187,"BCN,PL,SYS-CLC,BITS,2/5#,1/2"",FC,DICD,GF | BACON BIT REAL CKD 1/2 GF | BACON BIT REAL COOKED GLUTEN FREE 1/2""""","Fully cooked gluten-free bacon bits, 1/2-inch pieces"
11875213_5237170,"BCN,PL,SYS-CLC,FINE,2/5#,FC,GF | BACON BIT REAL COOKED FINE GLUTEN FREE | BACON BIT REAL CKD FINE GF",Fully cooked gluten-free fine-cut bacon bits
11881568_2477933,BACON SLICED APPLEWOOD COOKED 2 DIAMOND | BACON  PORK 150CT SLCD LA,
11881603_2771350,BACON SLICED COOKED | BACON  PORK CKD 150 LO NT,Fully cooked sliced bacon
11881624_7978364,BACON SLICED LAYOUT 18-22 CT | BACON  PORK 18-22 SLC LAI,"Sliced bacon, 18-22 slices per pound, layflat"
11881647_3660261,"BCN,PL,SYSUP,APLWD,1/15#,10-12C,CSMK,GF | BACON SLI COLD SMK APPLE 10-12 | BACON 10/12 CT SLICED APPLEWOOD COLD SMOKED","Applewood cold-smoked sliced bacon, 10-12 slices per pound, gluten-free."
12013198_5877198,"BCN,JM,18/22/SLC,POLY,1/15#,FZ | BACON SINGLE SLICE 18/22","Frozen sliced bacon, 18-22 slices per pound"
12038766_569188,"BACN,BITS,FC,SMFD,1/4IN,2/5# | BACON BIT 1/4IN FC | BACON BIT FULLY COOKED 1/4""""","Fully cooked bacon bits, 1/4-inch pieces."
12118586_1464702,"BCN,GC,2/5#,1/4"",TPG,MCRW | BACON TOPPING COOKED 1/4"""" | BACON TOPPING CKD",
12118698_3295858,"BCN,ARM,2/5#,3/4"",FLCK,TPG | BACON TOPPING REAL FC 3/4""""",
13847911_3134838,AWS SLCD BACN 14/18 | BACON 14/18 CT LAYFLAT APPLEWOOD GLUTEN FREE | BACON LAYFLAT 14/18 APPL GF,"Applewood-smoked sliced gluten-free bacon, 14-18 slices per pound, layflat"
13910062_AEM33432,"BCN,ARM,RDIGRLL,1/15#,FZ,14-18C,RAW | LUNCHMAKER TURKEY W/TREAT",
13911422_737810,GFS SLCD BACN 9/11 | BACON SLCD 9-11CT FRSH,"Raw sliced bacon, 9-11 slices per pound"
13941128_669543,HORMEL BACON 1 PERFECTLY COOKED 18/22 STYLE BACON | BACON CKD SLCD 18/22,"Cooked sliced bacon, 18-22 slices per pound"
14214745_7110727,"BCN,PL,ORG,APLWD,GHP,1/15#,14-17C,SLC,GF | BACON LAYFLAT APL GHP 14/17 GF",
14660380_7015410,JJ THCKR BACON CKD | BACON SLI APPLWD SMKD CKD,Cooked thick-cut sliced applewood-smoked bacon.
14847946_4539757,"BCN,ARM,2/5#,1/2"",FLCK,BITS | BACON BITS REAL FC 1/2""""","Fully cooked bacon bits, 1/2‑inch pieces"
14847946_873022,"BCN,ARM,2/5#,1/2"",FLCK,BITS | BACON TOPPING CKD 1/2IN DCD",
14856903_7119776,JMYD FC AWS SLCD BACN 4/150 | BACON PRECOOKED APPLWOOD 10 IN,"Fully cooked applewood-smoked sliced bacon, 10‑inch slices"
14956886_2010385,BACON SLICED LAYOUT BIG BUY 14-20 CT | BACON SLICED BULK BIG 14/20 CT,"Sliced bacon, 14-20 slices per pound, layflat"
15159204_7139078,HORMEL BACON1 PERFECTLY COOKED BACON HALF SLICES | BACON PRECOOKED BCN 1 576 CT,Fully cooked half-sliced bacon
15159204_803391,HORMEL BACON1 PERFECTLY COOKED BACON HALF SLICES | BACON CKD SLCD 18-22 | BACON CKD SLCD 18-22 HLF SLCD,"Fully cooked half-sliced bacon, 18-22 slices per pound"
15519450_7145064,"BCN,PL,ORG,GHP,1/15#,18-22C,SLC,AP | BACON LAYOUT HCK SMK 18/22 GHP",
15702202_323972,DI BACN PCE | BACON PCS DCD RAW,Raw diced bacon bits
16189032_8362024,BACON APPLEWOOD SMOKED SLAB | BACON SLAB APPLEWOOD SMKD,Applewood-smoked slab bacon
16366456_1020958,"BCN,ARM,SS,15#,18/22,GHP,FZ | BACON  PORK 18-22 CT LAID","Frozen sliced pork bacon, 18-22 slices per pound, layflat"
16366456_143956,"BCN,ARM,SS,15#,18/22,GHP,FZ | SHC BACON HICK SMKD 18/22 LAYOUT","Frozen sliced hickory-smoked bacon, 18-22 slices per pound, layflat"
16366456_7178478,"BCN,ARM,SS,15#,18/22,GHP,FZ | BACON 18X22 CT APPLEWOOD SMOKED SINGLE SLICED | BACON SINGLE SLI SMK 18/22 GHP","Frozen applewood-smoked sliced bacon, 18-22 slices per pound"
16413303_7117050,APPLEGATE NATURALS SUNDAY BACON UNCURED FOOD SERVICE | BACON SLI 14/18 NAT NAE P12/Q3,
16613989_FR138,"BCN,PL,RNGLN,HKRY,15#,18/22,SS,FZ | LAYOUT BACON 18/22","Frozen hickory-smoked sliced bacon, 18-22 slices per pound, layflat"
16624728_FR137,"BCN,PL,RNGLN,HKRY,15#,14/18,SS,FZ | LAYOUT BACON 14/18","Frozen hickory-smoked sliced bacon, 14-18 slices per pound, layflat"
16666904_7179597,NT HKY SMKD BULK BACN 9/INCH FZ | BACON BULK FRZN 9IN,Frozen hickory-smoked bacon
16724090_7179152,NT HKY SMKD THK SLCD BULK BACN 5/INCH FZ | BACON BULK SLI THCK HCKRY SMK,Frozen sliced thick hickory-smoked bacon
16781396_168985,FC DI BACN 2/5 LB | BACON PCS CKD SMKD 3/8IN,
16782126_7180159,"NT AWS BACN FPK 14/18, GF | BACON LAYFLAT 14/18 APPL GF",
16782499_260528,"FC BACN PCE 3/8"" | BACN PCS CKD HRDWD SMKD 3/8IN",
16782499_7179444,"FC BACN PCE 3/8"" | BACON PIECES COOKED","Fully cooked bacon pieces, 3/8‑inch pieces"
16827865_138925,FC HKY SMKD BACN REG SLCD GF | BACON SLCD HICKR SMKD CKD,Fully cooked gluten-free hickory-smoked sliced bacon
16827887_7179569,FC RND BACN 192 CNT | BACON SLI PRCK RND 192 CT,"Fully cooked sliced bacon, 192 slices per package"
17382057_1005842,"SYS 1005842 LYFLT 18/22SYSCO CLASSIC CENTER SLICED LAYFLAT BACON, 18/22 15#. | BACON LAYFLAT C/C 18/22 SMOKED","Raw cured sliced smoked bacon, 18-22 slices per pound, layflat"
17665633_7192482,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND GCF | BACON LAYFLAT AW CC 13/17 PR12,"Applewood-smoked sliced bacon, 13-17 slices per pound, gluten-free, layflat"
17749676_7192405,HORMEL BLACK LABEL BACON 9 13 PIECES PER POUND GCF | BACON SLAB SLI 9/13 CT PR12,"Gluten-free sliced slab bacon, 9-13 slices per pound."
17756717_7192455,HORMEL GRIDDLEMASTER APPLEWOOD BACON 13 17 SLICES PER POUND WIDE SHINGLED GCF | BACON SLI APLWD 13/17CT PR12,"Applewood-smoked sliced bacon, 13-17 slices per pound"
17760606_7192480,HORMEL NATURAL CHOICE UNCURED BACON 13 17 SLICES PER POUND GCF | BACON LAYFLAT NT CC 13/17 PR12,
17801682_7192477,OLD SMOKEHOUSE PECANWOOD SMOKED BACON 9 13 SLICES PER POUND GCF | BACON LAYFLAT PCN CC 9/13 PR12,"Gluten-free pecanwood-smoked sliced bacon, 9-13 slices per pound, layflat"
17829804_7192484,HORMEL LAYOUT BACON 18 22 SLICES PER POUND GCF | BACON LAYFLAT CC 18/22 GF PR12,"Gluten-free sliced bacon, 18-22 slices per pound, layflat"
18306871_7191499,LAY FLAT BACON 18-22 PLUS | BACON LAYFLT 18/22 PR12/Q3 NA,"Sliced layflat bacon, 18-22 slices per pound."
18329755_7253549,HOTEL BACON 16/18 PLUS | BACON SHINGLE 16/18 PR12/Q3,"Sliced bacon, 16-18 slices per pound"
18375374_7081552,BACON 10/12 CT SLICED APPLEWOOD SMOKED FROZEN | BACON SLI APLWD SMK 10-12 FRZN,"Frozen sliced applewood-smoked bacon, 10-12 slices per pound."
18479273_7191495,LAY FLAT APPLEWOOD BACON 14/18 PLUS | BACON LAYFLT AW 14/18 PR12/NA,"Applewood-smoked sliced bacon, 14-18 slices per pound, layflat"
19391500_371233,JMYD FC BACN PCE 1/2 INCH 30 PCT 2/5LB | BACON PCS CKD 1/2IN,"Fully cooked bacon pieces, 1/2‑inch pieces"
19634875_7250470,HTF AW LAY FLAT BACON 10-14 | BACON LAYFLAT APLWD 10-14,"Applewood-smoked sliced bacon, 10-14 slices per pound, layflat"
19917774_4438083,BACON APPLEWOOD CUBED .5X.5 | BACON DICED SMKD APLWD,"Applewood-smoked cubed and diced bacon, 0.5 × 0.5‑inch pieces."
19918366_2548162,BACON BITS REAL GAS FLUSHED .75 IN | BACON BIT REAL CKD 3/4IN GF,
19918519_5757051,"BACON PIECES COOKED GAS FLUSHED .375 IN | BACON BIT REAL CKD 3/8 GF | BACON BIT REAL COOKED GLUTEN FREE 3/8""""",
19918591_5237187,BACON BITS REAL GLUTEN FREE .5 IN | BACON BIT REAL CKD 1/2 GF,"Fully cooked gluten-free bacon bits, 0.5‑inch pieces"
19918898_5237170,BACON BITS FINE REAL GLUTEN FREE | BACON BIT REAL COOKED FINE GLUTEN FREE | BACON BIT REAL CKD FINE GF,Fully cooked gluten-free fine bacon bits
19919392_686490,BACON SLICED APPLEWOOD SMOKED LAYOUT 14-18 CT | BACON 14/18 CT LAYOUT APPLEWOOD | BACON L/O 14-18CT CC APPLWD,"Applewood-smoked sliced bacon, 14-18 slices per pound, layflat"
19920364_788443,BACON APPLEWOOD SMOKED LAYOUT 18-22 CT | BACON L/O 14-18CT CC APPLWD SMKD,
20355205_383435,LAYOUT BACON 18/22 FTR | BACON LAYOUT 18/22,"Sliced bacon, 18-22 slices per pound, layflat"
20355205_7227919,LAYOUT BACON 18/22 FTR | BACON LAYOUT 18/22,"Raw sliced bacon, 18-22 slices per pound, layflat"
21103129_318151,"BACON BITS CUBED .375X.375 | BACON BIT DICED 3/8""""","Bacon bits, cubed 0.375 × 0.375 inch and diced 3/8‑inch pieces."
21307630_100120,BACON L/O 18-22CT DBL SMKD 3-5# GSIG | BACON L/O 18-22CT CC DBL SMKD,
21307813_354769,BACON THIN FULLY COOKED | BACON CKD THN SLCD,Fully cooked thin sliced bacon
21307813_7210615,BACON THIN FULLY COOKED,Fully cooked thin sliced bacon
21307815_332845,"BACON BIT 1/2"""" | BACON BIT 1/2IN","Bacon bits, 1/2-inch pieces"
21307818_332817,"BACON BIT COOKED REAL 1/4"""" | BACON BIT 1/4IN | BACON BIT 1/4""""","Fully cooked bacon bits, 1/4-inch pieces"
21309035_838012,BACON L/O 14-18CT DBL SMKD 3-5# GSIG | BACON L/O 14-18CT CC DBL SMKD,
21309037_838039,BACON L/O 9-11CT FRSH DBL SMKD 3-5# | BACON L/O 9-11CT CC DBL SMKD,
22090896_7253577,HTF LAY FLAT  BACON 18-22 PLUS STR | BACON 18/22 CT LAYFLAT PR12/Q3 | BACON LAYFLT 18/22 PR12/Q3,"Sliced bacon, 18-22 slices per pound, layflat"
22188002_7221842,8 AWS LFLT SLCD BACN 14/18 PR12 | BACON LAYFLT 14/18 APL GF PR12,
223191_125141,HORMEL FAST N EASY COOKED BACON 300 SLICE PER CASE | BACON CKD,"Fully cooked sliced bacon, 300 slices per case"
223191_2426070,HORMEL FAST N EASY COOKED BACON 300 SLICE PER CASE | BACON PRECOOKED SLI  SANDWICH,"Fully cooked sliced bacon, 300 slices per case"
223192_104396,HORMEL REGULAR COOKED 0 375 INCH BACON TOPPING | BACON TOPPING 3/8IN DCD,"Fully cooked diced bacon topping, 3/8‑inch pieces"
223192_1300219,HORMEL REGULAR COOKED 0 375 INCH BACON TOPPING | BACON TOPPING REG COOKED 3/8,"Fully cooked bacon topping, 3/8‑inch pieces"
223192_4350070,HORMEL REGULAR COOKED 0 375 INCH BACON TOPPING | BACON  PORK REAL DCD .38,"Fully cooked bacon bits,"
223202_1006022,HORMEL FAST N EASY BACON COOKED 300 SLICES PER CASE | BACON PRCK SLI FST&EASY REGLR,"Fully cooked sliced bacon, 300 slices per case"
223202_340833,HORMEL FAST N EASY BACON COOKED 300 SLICES PER CASE | BACON SLICED PRE-CKD,Fully cooked sliced bacon
223202_594954,HORMEL FAST N EASY BACON COOKED 300 SLICES PER CASE | BACON CKD FAST'N EASY,"Fully cooked sliced bacon, 300 slices per case"
223206_695459,OLD SMOKEHOUSE ORIGINAL BACON 18 22 SLICES PER POUND | BACON LAYOUT 18/22,"Sliced bacon, 18-22 slices per pound, layflat"
223213_433608,HORMEL FAST 'N EASY EXTRA COOKED BACON ROUND MEDIUM 192 SLICES PER CASE | BACON CKD RND,"Fully cooked round bacon, 192 slices per case"
223216_1005826,HORMEL LAYOUT BACON 18 22 SLICES PER POUND | BACON LAYFLAT C/C 18/22 SMK GF,
223216_132145,HORMEL LAYOUT BACON 18 22 SLICES PER POUND | BACON 18/22 LAYOUT,"Sliced bacon, 18-22 slices per pound, layflat"
223216_155756,HORMEL LAYOUT BACON 18 22 SLICES PER POUND | BACON LAYOUT 18/22,"Sliced bacon, 18-22 slices per pound, layflat"
223216_340876,HORMEL LAYOUT BACON 18 22 SLICES PER POUND | BACON SLICED 18-22 L/O,"Sliced bacon, 18-22 slices per pound, layflat"
223225_695432,OLD SMOKEHOUSE ORIGINAL BACON 13 17 SLICES PER POUND | BACON LAYOUT 13/17,"Sliced bacon, 13-17 slices per pound, layflat"
223247_093022,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND | 32669 BACON HRML APPLEWOOD 13/17,"Applewood-smoked sliced bacon, 13-17 slices per pound"
223247_151165,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND | BACON LAYOUT 13/17 APPLWD,"Applewood-smoked sliced bacon, 13-17 slices per pound, layflat"
223247_1724244,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 APL GF,"Gluten-free applewood-smoked sliced bacon, 13-17 slices per pound, layflat"
223247_340871,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND | SMKD APLWOOD BACON 13-17 CT.,"Applewood-smoked sliced bacon, 13-17 slices per pound"
223253_1005909,HORMEL CANADIAN STYLE BACON | BACON CANADN STY HALF STICK NJ,Half-stick Canadian-style bacon
223253_200905,HORMEL CANADIAN STYLE BACON | BACON CANAD WHL | BACON CANAD WHL STIX,Canadian-style whole bacon sticks
223262_103780,HORMEL COUNTRY BRAND BACON 18 22 SLICES PER POUND WIDE SHINGLE | BACON LAYOUT 18/22 SMKD,"Smoked wide shingle sliced bacon, 18-22 slices per pound, layflat"
223282_1721356,HORMEL EXTRA COOKED 0 375 INCH BACON TOPPING | BACON PIECES EXTRA CKD 3/8IN,"Fully cooked bacon pieces, 3/8‑inch pieces"
223282_340902,HORMEL EXTRA COOKED 0 375 INCH BACON TOPPING | BACON BITS 3/8,"Fully cooked bacon bits, 3/8‑inch pieces"
223284_253197,OLD SMOKEHOUSE ORIGINAL BACON 9 13 SLICES PER POUND | BACON LAYOUT 9/13,"Sliced bacon, 9-13 slices per pound, layflat"
227621_365650,"BACON CUBED COOKED .25X.25 | BACON TOPPING CKD 1/4IN DCD | BACON COOKED DICED 1/4""""","Cooked bacon topping, 1/4‑inch diced cubes."
22955737_7020312,"BACON LAYER THICK SLICE 1/2"""" | BACON LAYER 1/2 THK CUT SLIC","Thick-cut sliced bacon, 1/2-inch slices"
22955740_0812248,BACON PRECOOKED SLICED | BACON PRECOOKED SLAB SLI (BLMP,Fully cooked sliced bacon and fully cooked slab bacon
22955759_7253373,BACON SLICED APPLEWOOD GAS FLUSHED SHINGLE 10-12 CT | BACON SHINGLE 10/12 AW GF PR12,
22955956_7036802,"BACON HC HRI 1/2"""" LAYER | BACON LAYFLAT C/C HONEY 1/2",
23003387_383434,APPLEWOOD SMOKED BACON  13/17 FTR | BACON SLCD APPLWD SMKD 13-17,"Applewood-smoked sliced bacon, 13-17 slices per pound"
23003387_7227923,APPLEWOOD SMOKED BACON  13/17 FTR | BACON LAYOUT 13/17 FTR,"Applewood-smoked sliced bacon, 13-17 slices per pound, layflat"
23739883_7061852,BACON IRISH STYLE BACK,Irish-style back bacon
23761992_7253377,BACON SLICED APPLEWOOD SMOKED GAS FLUSHED SHINGLE 14-16 CT | BACON SHINGLE 14/16 AW GF PR12,
