pk,Item_Description_Long,cleaned_description
23936134_233123,BACON SLAB WHOLE APPLEWOOD FZ | BACON SLAB WHL APPLWD FZ,Frozen applewood-smoked whole slab bacon
24355370_247685,BACON 18/22 CT LAYOUT HICKORY SMOKED | BACON L/O 18-22CT CC FZ,"Frozen hickory-smoked sliced bacon, 18-22 slices per pound, layflat"
24355620_522945,BACON L/O #2 FZ 15# P/L | BACON L/O #2 FZ CHEF'S CHC | BACON #2 LAYOUT FROZEN,"Frozen sliced bacon, layflat"
24542687_7253374,BACON SLICED APPLEWOOD LAYFLAT GAS FLUSHED PRIME12 14-16 CT | BACON LAYFLT 14/16 AW GF PR12,"Applewood-smoked sliced bacon, gluten-free, 14-16 slices per pound, layflat"
24587339_590495,BACON CKD THK SLCD,Fully cooked thick sliced bacon
24587340_314196,BACON CKD THN SLCD | BACON CKD MED SLCD,Fully cooked thin sliced bacon and fully cooked medium sliced bacon
24587341_874124,BACON CKD MED SLCD | BACON CKD THN SLCD,Fully cooked medium-sliced and thin-sliced bacon.
24890427_7256156,BACON | BACON MINCED AND MOIST LEVEL 5,"Minc

ed bacon"
24959978_491186,"BCN,SFD,PEPR-CRST,1/15#,LO,FZ | BACON SLCD PEPR CRSTD RTC","Frozen pepper-crusted sliced bacon, layflat"
25312536_ME56,BACON | MINCED & MOIST BACON,"Minc

ed moist bacon"
25470970_4174326,BACON BEEF SLICED HALAL | BEEF BACON SLI HALAL,"Sliced beef bacon, halal"
25678520_7222049,8 SYS SLCD SLAB HON BACN 14/16 15 LB | BACON SHINGLE 14/16 HNY PR12,
25742154_590495,BACON CKD THK SLCD,Fully cooked thick sliced bacon
25775000_2500791,BACON BEEF SLICED SMOKED HONEY CURED RAW | BACON BEEF SLAB SLICE,"Raw honey-cured smoked sliced bacon, slab bacon"
26116728_783491,BACON SMKD ENDS RNDM,
26167934_247669,BACON 18/22 CT SLICED | BACON SLCD ETE 18-22CT FZ,"Frozen sliced bacon, 18-22 slices per pound"
26167936_247677,BACON SLCD 14-16CT FZ 15# KE | BACON 14/16 CT SLICED FROZEN | BACON SLCD ETE 14-16CT FZ | BACON SLICED 14/16 CT FZ,"Frozen sliced bacon, 14-16 slices per pound"
26167937_432482,BACON SLCD ETE 14-18CT/#,"Sliced extra‑thick bacon, 14‑18 slices per pound"
263034_8514044,OLD SMOKEHOUSE MAPLE PEPPER BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 MPLPPR,"Maple pepper sliced bacon, 13-17 slices per pound, layflat"
263052_1005818,HORMEL LAYOUT BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 SMK GF,"Raw gluten-free smoked sliced bacon, 13-17 slices per pound, layflat"
263069_1637883,HORMEL WATER ADDED CANADIAN STYLE BACON WITH SIRLOIN | BACON CANADIAN STY HLF STCK WA,Water-added Canadian-style bacon with sirloin.
263080_0157479,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 13 17 SLICES PER POUND | BACON SLAB CC 13/17 APL SMK GF,"Gluten-free applewood-smoked slab bacon, 13-17 slices per pound."
263084_0244772,HORMEL HONEY CURED BACON 13 17 SLICES PER POUND WIDE SHINGLE | BACON LAYFLAT E/E 13/17 HNY GF,
263116_3601598,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 18 22 SLICES PER POUND | BACON LAYFLAT APPLE SMK 18/22,"Applewood-smoked sliced bacon, 18-22 slices per pound, layflat"
263160_0162560,HORMEL HONEY CURED BACON 18 22 SLICES PER POUND WIDE SHINGLE | BACON LAYFLAT E/E 18/22 HNY GF,"Honey-cured gluten-free sliced bacon, 18-22 slices per pound, layflat"
263169_132335,"HORMEL REGULAR COOK 0 5 INCH BACON TOPPING | TOPPING BACON 1/2"""" COOKED","Fully cooked sliced bacon topping, 1/2‑inch slices"
263169_1363282,HORMEL REGULAR COOK 0 5 INCH BACON TOPPING | BACON TOPPING REG COOKED 1/2,"Cooked bacon topping, 1/2-inch pieces"
263169_748160,HORMEL REGULAR COOK 0 5 INCH BACON TOPPING | BACON CKD 1/2IN DCD,"Fully cooked diced bacon, 1/2‑inch pieces"
263170_2055168,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 9 13 SLICES PER POUND | BACON LAYFLAT C/C 9/13 APL GF,"Gluten-free applewood-smoked sliced bacon, 9‑13 slices per pound, layflat."
263170_503020,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 9 13 SLICES PER POUND | BACON L/O APPLWD SMKD 9-13CT,"Applewood-smoked sliced bacon, 9-13 slices per pound, layflat"
263402_9065616,HORMEL FAST 'N EASY COOKED BACON LARGE ROUND | BACON  PORK CKD 144 CT RN,"Fully cooked large round bacon, 144 pieces"
263422_132086,HORMEL NATURAL CHOICE UNCURED BACON 13 17 SLICES PER POUND | BACON 1 13/17CT FULLY COOKED 288SLC,"Fully cooked uncured sliced bacon, 13-17 slices per pound."
263422_6518874,HORMEL NATURAL CHOICE UNCURED BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 NAT GF,"Raw uncured sliced bacon, 13-17 slices per pound, gluten‑free, layflat"
263442_2145571,HORMEL CANADIAN STYLE BACON WITH SIRLOIN SLICED AND QUARTERED 10 SLICES PER OUNC | BACON CANADN STY WA SLI & QTRD,"Canadian-style sliced and quartered bacon, 10 slices per ounce"
263483_6218978,HORMEL EXTRA COOKED 0 5 INCH BACON TOPPING | BACON PCS CKD 1/2,"Fully cooked bacon pieces, 1/2-inch pieces"
263635_1086917,HORMEL FAST 'N EASY COOKED BACON MEDIUM ROUND | BACON PRECOOKED ROUND 3.5 INCH,"Fully cooked round bacon, 3.5‑inch diameter."
263643_7274228,OLD SMOKEHOUSE COOKED THICK BACON | BACON PRECOOKED THICK SLI SGR,Fully cooked sugar-cured thick sliced bacon
265530_1795780,HORMEL BLACK LABEL BACON 13 17 PIECES PER POUND | BACON SLAB CC 13/17 SMK BLK GF,"Gluten-free black-smoked slab bacon, 13-17 slices per pound."
268792_527562,HORMEL LAYOUT JALAPENO BACON 13 17 SLICES PER POUND | BACON JALAPENO 13/17,"Jalapeno sliced bacon, 13-17 slices per pound, layflat"
268792_6389692,HORMEL LAYOUT JALAPENO BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 JAL FZ,"Frozen sliced jalapeño bacon, 13-17 slices per pound, layflat"
268792_9498221,HORMEL LAYOUT JALAPENO BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 JAL GF,"Gluten-free jalapeno sliced bacon, 13-17 slices per pound, layflat"
26908547_408532,BACON ENDS  PCS RAW 10# INDKTCH | BACON ENDS  PCS RAW,Raw bacon ends
26908820_2552289,BACON SHINGLE C/C 9/11 SGR GF,
270610_1779842,HORMEL FAST N EASY COOKED THICK BACON 300 SLICES | BACON PRECOOKED THICK SLICED,Fully cooked thick sliced bacon
27069525_290993,BACON BIT REAL POUCH | BACON BIT REAL,Bacon bits
27069626_GEN06647,BACON FULLY COOKED,Fully cooked bacon
27106405_GPR01373,BACON CHEESEBURGER | CHEESEBURGER BACON ON BRIOCHE,Bacon cheeseburger with bacon on brioche bun
27107090_444964,BACON BEEF SLCS 4-2.5# | BACON BEEF SLCS,Sliced bacon
271427_1066174,HORMEL LAYOUT BACON 23 27 SLICES PER POUND | BACON LAYFLAT C/C 23/27 SMK GF,"Gluten-free smoked sliced bacon, 23-27 slices per pound, layflat"
272193_2418515,HORMEL EXTRA COOKED 1 0 INCH BACON TOPPING | BACON TOPPING EXTRA CKD 1 IN,"Fully cooked sliced bacon topping, 1‑inch pieces"
27363364_7360626,BAGEL BRANDS PRECKD BACON 1200 CT | BACON APPLEWOOD FC,Fully cooked applewood-smoked bacon
27541893_7301075,"BCN,SLCD,FC,RTE,GHP,2/1.72#,300C,GF | BACON PRECOOKED SLI SM GHP FRS | BACON PRECOOKED SLICED SM GHP FRESH",
27744319_486588,BACON DICED APPLEWOOD | BACON PCS CKD APPLWD,Fully cooked applewood-smoked diced bacon.
27769445_230904,BACON BITS IMIT | BACON BITS IMITATION,Imitation bacon bits
27901114_7260669,BACON SLI SMOKED CKD,Fully cooked smoked sliced bacon
27949020_7301791,8 SYS HKSM LFLT SLCD BACN 18/22 GF 15 LB | BACON LAYFLT 18/22 SMK GF PR12,
28064224_7047141,BEEF BACON CHIPPED CURED COOKED | BEEF BACON CHOPPED,"Cooked cured beef bacon, chopped"
28121378_2240046,BACON PORK REAL DICED .25  SMOKED CURED COOKED REF GAS FLUSHED | BACON  PORK END   PC REAL,"Cooked smoked-cured diced bacon, .25‑inch pieces"
282027_1073402,FRZ 1073402 REL LAYFLAT 18/22 | BACON 18/22 CT LAYFLAT SMOKED | BACON LAYFLAT 18/22 SMOKED,"Frozen smoked sliced bacon, 18-22 slices per pound, layflat"
282071_5886381,5886381 CLASSIC APLWD 14/18 | BACON 14/18 CT LAYFLAT APPLEWOOD GLUTEN FREE | BACON LAYFLAT C/C 14/18 APL GF | BACON 14/18 CT LAYFLAT APPLEWOOD GLUTEN FREE FROZEN,"Frozen gluten-free applewood-smoked sliced bacon, 14-18 slices per pound, layflat"
282081_5756893,5756893 CLASSIC PRCKD BCN HSMO | BACON PRECOOKED HEARTY SMOKED SLICED | BACON PRECOOKED REG SLI HRTYSM,Fully cooked smoked sliced bacon.
282113_1005750,FRZ 1005750 CLASSIC FLAT 14/18 | BACON LAYFLAT C/C 14/18 SMOKED,
282122_1005842,FRZ 1005842 CLASSIC LF 18/22 | BACON 18/22 CT C/C SMOKED LAYFLAT | BACON LAYFLAT C/C 18/22 SMOKED,"Frozen smoked sliced bacon, 18-22 slices per pound, layflat"
282140_5321427,SYS 5321427 SLAB BACNTEXAS SMOKED CENTER CUT SLICED SLAB BACON (18/22) 1/15# | BACON SLAB C/C 18/22 TX SMKD,"Center cut Texas-smoked sliced slab bacon, 18-22 slices per pound"
282148_1073402,SYS 1073402 LYFLT 18/22SYSCO RELIANCE 18/22 LAYFLAT BACON 15# | BACON 18/22 CT LAYFLAT SMOKED | BACON LAYFLAT 18/22 SMOKED,"Smoked sliced bacon, 18-22 slices per pound, layflat"
282156_1359413,"SYS 1359413 LYFLT BACNSYSCO CLASSIC TEXAS SMKD CTCT INDIVIDUAL SPACED, LAYFLAT BACON (14/18) 1/15# | BACON LAYFLAT CC 14/18 TX SMKD","Texas-smoked layflat sliced bacon, 14-18 slices per pound."
282160_1011790,SYS 1011790 SLAB BACNSYSCO RELIANCE TEXAS SMOKED SLICED SLAB BACON (14/18) 1/15# | BACON SLAB 14/18 TX SMK FZ,"Frozen Texas-smoked sliced slab bacon, 14-18 slices per pound"
282163_8928053,SYS 8928053 SLAB BACNSYSCO RELIANCE TEXAS SMOLED SLICED SLAB BACON (14/18) 1/30# | BACON SLAB SLI 14/18CT TX SMKD,"Texas-smoked sliced slab bacon, 14-18 slices per pound"
282204_2548162,"2548162 ARREZZIO BACON BITS | BACON BIT REAL COOKED GLUTEN FREE 3/4"""" | BACON BIT REAL CKD 3/4IN GF","Fully cooked gluten-free bacon bits, 3/4-inch pieces"
282210_6438545,SYS 6438545 FPK RANDSYSCO RANCH &  GRILL RANDOM CUT LAYFLAT BACON. 15# | BACON LAYFLAT RANDOM SMKD #2,
282310_5857679,5857679 SYS CLASSIC PRE-CKD | BACON PRECOOKED SLICED 24/26 | BACON PRECOOKED THICK SLICE,"Fully cooked sliced bacon, 24-26 slices per pound, and thick-slice bacon"
282450_5757051,"5757051 CLASSIC PRCK BACON TOP | BACON BIT REAL CKD 3/8 GF | BACON BIT REAL COOKED GLUTEN FREE 3/8""""","Fully cooked gluten-free bacon bits, 3/8‑inch pieces"
28245147_7312404,NATURALLY HARDWOOD SMOKED SLICED ROLLED PORK BELLY | PORK BELLY SMOKED SLICED ROLLED | PORK BELLY SMKD SLICED ROLLED,Hardwood-smoked sliced rolled pork belly bacon.
282462_1359405,SYS 1359405 LYFLT BACNSYSCO CLASSIC TEXAS SMOKED INDIVIDUAL SPACED LAYFLAT BACON 1/15# (18/22) | BACON LAYFLAT CC 18/22 TX SMKD,"Texas-smoked sliced layflat bacon, 18-22 slices per pound"
28283676_7253656,BACON SLAB FRUITWOOD SMOKED PR12 | BACON SLAB APPLEWOOD SMKD PR12,Fruitwood- and applewood-smoked slab bacon
282958_1345669,SYS 1345669 SLAB BACNCLASSIC TEXAS SMOKED CENTER CUT SLICED SLAB BACON (10/14) 1/15# | BACON SLAB C/C 10/14 TX SMOKED,"Raw center-cut sliced slab bacon, Texas-smoked"
283255_5886579,SYS 5886579 FPK 14/18SYSCO CLASSIC GRILL FRESH SLICED BACON 14/18. 2/10# | BACON LAYFLAT C/C 14/18 SMK GF,
283467_6725030,SYS 6725030 LYFLT BACNSYSCO CLASSIC TEXAS SMOKED INDIVIDUAL SPACED LAYFLAT BACON 1/15# (10/14) | BACON LAYFLAT CC 10/14 TX SMKD,"Texas-smoked sliced bacon, 10-14 slices per pound, layflat"
28363209_1151422,FRZ 1151422 REL LF 14/18 15LB | BACON 14/18 CT LAYFLAT E/E SMOKED,"Frozen sliced bacon, 14-18 slices per pound, layflat"
283845_1136779,FRZ 1136779 REL LAY FLAT 22/26 | BACON LAYFLAT 22/26 SMOKED | BACON 22/26 CT LAYFLAT SMOKED,"Frozen smoked sliced bacon, 22-26 slices per pound, layflat"
28386826_3792900,BACON 18/22 CT PORK LAID | BACON  PORK 18-22 SLCD LA,"Sliced pork bacon, 18-22 slices per pound, layflat"
28386828_4917134,ÒÒÒ,Bacon
28386833_4916987,BACON 18/22 CT PORK LAYOUT HICKORY SMOKED | BACON  PORK 18-22 SLCD LA,"Hickory-smoked sliced pork bacon, 18-22 slices per pound, layflat"
283959_1151422,SYS 1151422 LYFLT BACNSYSCO RELIANCE 14/18 INDIVIDUAL SPACED LAYFLAT BACON 15# | BACON LAYFLAT 14/18 SMOKED,"Raw smoked sliced bacon, 14-18 slices per pound, layflat"
284159_6191874,6191874 SYS CLS PRE-CKD THICK | BACON PRECOOKED XTHICK SLICE,Fully cooked extra thick sliced bacon
284286_8770034,FRZ SUG TWO STAR EZ 18/22 | BACON LAYOUT 18-22 CT,"Frozen sugar-cured sliced bacon, 18-22 slices per pound, layflat"
28452557_AAA03649,BACON EGG & CHEESE BOWL,Bacon egg and cheese bowl
28452781_499754,BACON BEEF SLCD | BACON BEEF SLICED,Sliced beef bacon
28458519_FR09,PRECOOKED BACON 300CT,"Fully cooked sliced bacon, 300 slices per pound"
284837_509902,FRZ BACON BITS DELUXE | BACON PCS DLX,Frozen bacon bits
284837_5604285,FRZ BACON BITS DELUXE | BACON  PORK REAL PC .38,"Frozen bacon bits, 3/8‑inch pieces"
284837_6343875,FRZ BACON BITS DELUXE | BACON BIT REAL PRECOOKED | BACON BIT PRCK REAL,Frozen fully cooked bacon bits
28499894_130043Z,"BACON, GM HARDWOOD SMKD W APPLE CIDER GF | (Z)BACON,GM HRDWD SMKD W APPLE CIDER GF","Hardwood-smoked bacon with apple cider flavor, gluten‑free."
28598550_7134848,BACON SLAB APPLEWD 10-12CT FRZ,"Frozen applewood-smoked slab bacon, 10-12 slices per pound."
28620699_FUQ37906,BACON SWEET ON THE GO,Sweet bacon
28660130_340950,HICKORY SMK BACON 18/22,"Hickory-smoked sliced bacon, 18-22 slices per pound"
28702453_ME47,PUREE BACON,Bacon puree
28705698_7389447,BACON BITS FC GOTOFOODS | BACON BIT FC GOTOFOODS,Fully cooked bacon bits
28774582_791252,BACON CRUMBLES CKD | BACON CRUMBLES COOKED,Fully cooked bacon crumbles
3016382_6438545,BACON SLICED LAYFLAT SMOKED #2 RANDOM | BACON LAYFLAT RANDOM SMKD #2 | BACON LAYFLAT RANDOM SMOKED SLICED #2,"Smoked sliced bacon, layflat."
308265_093056,HORMEL GRIDDLEMASTER APPLEWOOD BACON 13 17 SLICES PER POUND WIDE SHINGLED | 55253 BACON HRML APPLEWOOD GRIDDLMASTER,"Raw sliced wide shingled applewood-smoked bacon, 13-17 slices per pound"
308265_7557301,HORMEL GRIDDLEMASTER APPLEWOOD BACON 13 17 SLICES PER POUND WIDE SHINGLED | BACON LAYOUT APPLEWOOD 13/17,"Raw wide shingled sliced applewood-smoked bacon, 13-17 slices per pound, layflat."
308265_770581,HORMEL GRIDDLEMASTER APPLEWOOD BACON 13 17 SLICES PER POUND WIDE SHINGLED | BACON L/O 13/17 APPLWD GRDLMSTR,"Raw wide shingled sliced applewood-smoked bacon, 13-17 slices per pound, layflat"
312458_5916416,HORMEL GRIDDLEMASTER APPLEWOOD BACON 18 22 SLICES PER POUND WIDE SHINGLED | BACON  PORK 18-22 CT SLCD,"Applewood-smoked sliced bacon, 18-22 slices per pound, layflat"
312458_7351519,HORMEL GRIDDLEMASTER APPLEWOOD BACON 18 22 SLICES PER POUND WIDE SHINGLED | BACON LAYFLAT E/E 18/22 APL GF,"Raw sliced applewood-smoked bacon, 18-22 slices per pound, layflat"
312458_797170,HORMEL GRIDDLEMASTER APPLEWOOD BACON 18 22 SLICES PER POUND WIDE SHINGLED | BACON L/O 18/22 APPLWD,"Applewood-smoked sliced bacon, 18-22 slices per pound, layflat"
314311_3045333,FRZ SUG TWO STAR EZ 14/18 | BACON LAY FLAT SMKD 14-18CT,
317636_4085708,HORMEL NATURAL CHOICE UNCURED BACON 18 22 SLICES PER POUND | BACON LAYFLAT C/C 18/22 NTGF F,
317636_6943932,HORMEL NATURAL CHOICE UNCURED BACON 18 22 SLICES PER POUND | BACON LAYFLAT C/C 18/22 NAT GF,"Raw uncured sliced bacon, 18-22 slices per pound, gluten-free, layflat"
350512_GEN01983,BACON PRECOOKED SLI THICK | BACON SLICED,Fully cooked thick-cut sliced bacon
351955_1066588,"CHEF PLEASER BACON, 18/22 | BACON LAYFLAT C/C 18/22 SMK GF",
351955_2001402,"CHEF PLEASER BACON, 18/22 | BACON  PORK 18-22 CT LAID","Sliced bacon, 18-22 slices per pound, layflat"
353557_704161,BACON SLAB SLI 16/18 CT FRZN | BACON 16/18 CT SLAB HARDWOOD SMOKED SLICED,"Frozen sliced slab bacon, hardwood-smoked, 16-18 slices per pound"
354190_7119854,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 15 19 SLICES PER POUND | BACON LAYOUT APLWD 15/19 SMKHS,"Applewood-smoked sliced bacon, 15-19 slices per pound, layflat"
354206_6906053,BW SMOKEY BACON 16-18 | BACON LAYFLAT #2 APPLEWOOD SMK,"Applewood-smoked sliced bacon, 16-18 slices per pound, layflat"
357811_1894831,"CHEF PLEASER BACON, 14/18 | BACON 14/18 CT SMOKED RAW LAYOUT","Raw smoked sliced bacon, 14-18 slices per pound, layflat"
361224_7347941,"BACON ENDS, 10# BOX | BACON ENDS & PIECES RAW SMKD",Raw smoked bacon ends and pieces
3675475_TY83,TYS FC TS BACN 300 CNT | P/C BACON 300CT 018741,"Fully cooked bacon, 300 pieces"
3675954_132159,TYS FC AWS BACN 3/100 | BACON APPLEWOOD SMOKED FC 300 PC,
