pk,Item_Description_Long,cleaned_description
4289323_5886381,SYS 5886381 APLEWD BACNSYSCO CLS GRILL FRESH APPLEWOOD SMOKED SLICED BACON 14/18 2/10# | BACON LAYFLAT C/C 14/18 APL GF,
480446_7765233,BACON SLICED COOKED THICK | BACON PRECOOKED SLAB SLI THK,Fully cooked thick sliced bacon
480465_1581263,BACON SLICED HONEY CURED 18-20 CT | BACON SHINGLE C/C 18/20 HNY,"Honey-cured sliced bacon, 18-20 slices per pound"
481520_1886514,BACON SLICED HONEY CURED SHINGLE 14-16 CT | BACON SHINGLE C/C 14/16 HNY,"Honey-cured shingle-cut sliced bacon, 14-16 slices per pound"
483087_7717614,BACON SLICED HONEY CURED 10-12 CT | BACON SHINGLE C/C 10/12 HNY,"Honey-cured sliced bacon, 10-12 slices per pound."
483236_3919610,BACON SLICED APPLE SMOKED GAS FLUSHED 10-12 CT | BACON SHINGLE C/C 10/12 APL GF,
483389_2666493,BACON SLICED PEPPERED .1875 IN | BACON SHINGLE C/C 10/12 PPR,
483617_0868836,BACON SLICED APPLEWOOD SMOKED 14-18 CT | BACON LAYFLAT C/C 14/18 APL GF,"Gluten-free applewood-smoked sliced bacon, 14-18 slices per pound, layflat"
483750_9092438,BACON SLICED HONEY CURED LAYOUT 14-16 CT | BACON LAYFLAT C/C 14/16 HNY,"Honey-cured sliced bacon, 14-16 slices per pound, layflat"
483856_9090366,BACON SLICED SUGAR CURED 14-16 CT | BACON SHINGLE C/C 14/16 SGR,"Sugar-cured sliced and shingle bacon, 14-16 slices per pound"
484497_2586196,BACON SLICED CENTER CUT 8-10 CT | BACON SHINGLE C/C 8/10 HNY GF,
484889_2133940,BACON SLICED LAYFLAT 14-16 CT | BACON LAYFLAT 14/16CT,"Sliced bacon, 14-16 slices per pound, layflat"
486215_9965906,BACON SLICED APPLEWOOD SMOKED 14-16 CT | BACON LAYFLAT C/C 14/16 APL FZ,
486609_7566532,BACON SLICED COOKED 10-12 CT | BACON PRECOOKED SLI THICK 2XX,"Fully cooked thick sliced bacon, 10-12 slices per pound"
487650_1838028,BACON SLICED SHINGLE 12-14 CT | BACON SHINGLE C/C 12/14 HNY,
4876686_2281451,"WRGHT 14/18 BACN 30 LB14/18 BULK BACON NATURAL HICKORY SMOKED, SLICED.  30# | BACON HCKRY SMKD SLI 14/18CT","Natural hickory-smoked sliced bacon, 14-18 slices per pound."
487758_0120055,BACON SLICED APPLEWOOD SMOKED LAYOUT 12-14 CT | BACON SHINGLE C/C 12/14 APL GF,
490383_0371013,BACON SLICED SLAB COOKED | BACON PRECOOKED SLAB SLI REG,Fully cooked sliced slab bacon
491618_9192766,BACON SLICED SUGAR CURED LAYOUT 10-12 CT | BACON LAYER 10/12 SUGAR CURED,"Sugar-cured sliced bacon, 10-12 slices per pound, layflat"
492595_5216221,BACON SLICED APPLEWOOD SMOKED LAYOUT 10-14 CT | BACON LAYFLAT C/C 10/14 APL GF,
493020_0587907,BACON CHIP CUBED REGULAR .375X.375 | BACON  PORK REAL DCD .38,"Cubed bacon chips, 0.375 × 0.375‑inch pieces"
493020_7538275,BACON CHIP CUBED REGULAR .375X.375 | BACON CHIP 3/8CKD DICED REG,"Fully cooked diced bacon chips, 3/8-inch pieces"
507889_2536555,25365555 SYSCO PRECKD 32/36 | BACON PRECOOKED REGULAR SLICE | BACON PRECOOKED SLICED 32/36,"Fully cooked sliced bacon, 32-36 slices per pound."
508164_5757184,FRZ 5757184 REL SLAB 14/18 15# | BACON SLAB 14/18 SMOKED | BACON 14/18 CT SLAB SLICED,"Frozen smoked slab bacon, 14-18 slices per pound."
508552_5886579,5886579 CLASSIC GRL/FRSH 14/18 | BACON LAYFLAT C/C 14/18 SMK GF,"Fresh gluten-free sliced bacon, 14-18 slices per pound, layflat"
512608_7054168,BACON APPLEWOOD SMOKED SLAB | BACON SLAB APPLEWOOD SMK FZN,Frozen applewood-smoked slab bacon
512608_9210071,BACON APPLEWOOD SMOKED SLAB | BACON SLAB APPLE SMOKED,Applewood-smoked slab bacon
515453_3777570,BACON SLICED WESTERN JEWEL .25 IN | BACON SHINGLE C/C 7/9 HNY GF,
544206_660362,OLD SMOKEHOUSE APPLEWOOD SMOKED BACON 9 13 SLICES PER POUND | BACON APPLWD SMKD 9/13,"Applewood-smoked sliced bacon, 9-13 slices per pound."
547233_7434125,GR BACON  9-11 CT 1/15 LB | BACON LAYFLAT 9/11CT FRZN,
555363_7406630,BACON CUBED COOKED .75X.75 | BACON DICED PRCK 3/4,"Cooked cubed bacon, 0.75 × 0.75‑inch pieces, and diced bacon, 3/4‑inch pieces."
5773860_0278552,FRZ JR APPLEWOOD 14/18 SLAB | BACON SLICED APLWD SLAB 14/18,"Frozen applewood-smoked sliced slab bacon, 14-18 slices per pound"
581443_7716731,BACON PCS PPRD 3/8,"Bacon pieces, 3/8‑inch pieces"
581616_0108247,"BACON SLAB SLI 1/4"" APPLEWOOD | BACON SLAB SLI 1/4 APLWD","Applewood-smoked slab sliced bacon, 1/4‑inch slices"
582143_0373090,OLD SMOKEHOUSE PECANWOOD SMOKED BACON 13 17 SLICES PER POUND | BACON LAYFLAT C/C 13/17 PCN GF,"Pecanwood-smoked sliced bacon, 13-17 slices per pound, gluten-free, layflat"
582143_155971,OLD SMOKEHOUSE PECANWOOD SMOKED BACON 13 17 SLICES PER POUND | BACON L/O 13/17 PECAN SMKD,"Pecanwood-smoked sliced bacon, 13-17 slices per pound, layflat"
613828_814781,"BACON COOKED DICED .5 IN | BACON TOPPING CKD 1/2IN DCD | BACON TOPPING DICED COOKED 1/2""""","Fully cooked diced bacon, 1/2‑inch pieces, topping."
622413_9174145,10 LB CWA BULK BACN10 LBS SLICED BACON (PORK) BULK | BACON SLAB RANDOM SMOKED #2,
622416_7741960,WRGHT FPK BACN 15 LB FZNATURAL HICKORY SMOKED REGULAR FLAT PACK BACON. 15# FROZEN | BACON LAYFLAT 14/18 CT,"Frozen sliced hickory-smoked bacon, 14-18 slices per pound, layflat"
6265040_236630,HORMEL BACON 1 PERFECTLY COOKED 20/24 STYLE BACON | BACON SMKD CKD 20/24,"Fully cooked smoked sliced bacon, 20-24 slices per pound"
6265040_9906988,HORMEL BACON 1 PERFECTLY COOKED 20/24 STYLE BACON | BACON PRECOOKED BCN1 20/24,"Fully cooked sliced bacon, 20-24 slices per pound"
634511_9461930,PRE-COOK BACON RND 2/2 LB | BACON PRECOOKED RND SLI,Fully cooked round sliced bacon
661529_0390122,APPLEWOOD EXTRA SMK GF SLAB | BACON SLAB APLEWD 14/16CT,"Gluten-free applewood-smoked slab bacon, 14-16 slices per pound"
682672_0855086,SYS 0855086 SLAB 14/16SYSCO CLASSIC BACON CENTER CUT SHINGLE 14/16 CT HONEY 1/15 LBS. | BACON SHINGLE C/C 14/16 HNY GF,
690079_0855195,SYS 0855195 HON 10/12SYSCO CLASSIC BACON CENTER CUT SHINGLE HONEY 10/12 CT 1/15 LB | BACON SHINGLE C/C 10/12 HNY GF,"Raw honey-glazed center cut shingle bacon, gluten-free, 10-12 slices per pound"
694815_1210758,BACON SLICED DEEP APPLEWOOD SMOKED 16-18 CT | BACON SLICED DP AP/SMK 16/18,"Applewood-smoked sliced bacon, 16-18 slices per pound"
820770_2836975,HORMEL BACON 1 PERFECTLY COOKED 13/17 STYLE BACON | BACON PRECOOKED C/C 13/17 BCN1,"Fully cooked sliced bacon, 13-17 slices per pound"
820770_340827,HORMEL BACON 1 PERFECTLY COOKED 13/17 STYLE BACON | BACON1 13/17 CT.,"Fully cooked sliced bacon, 13-17 slices per pound."
820770_623522,HORMEL BACON 1 PERFECTLY COOKED 13/17 STYLE BACON | BACON SMKD CKD 13-17,"Fully cooked smoked bacon, 13-17 slices per pound."
822335_2836980,HORMEL BACON 1 PERFECTLY COOKED 18/22 STYLE BACON | BACON PRECOOKED BACON1 18/22,"Fully cooked sliced bacon, 18-22 slices per pound."
822335_623491,HORMEL BACON 1 PERFECTLY COOKED 18/22 STYLE BACON | BACON SMKD CKD 18-22,"Fully cooked sliced bacon, 18-22 slices per pound."
822335_8767287,HORMEL BACON 1 PERFECTLY COOKED 18/22 STYLE BACON | BACON  PORK 144 CT REF 18,"Fully cooked sliced bacon, 18-22 slices per pound"
828331_736767,GFS SLCD BACN 18/22 | BACON SLCD 18-22CT FRSH,"Fresh gluten-free sliced bacon, 18-22 slices per pound."
8418511_7081822,BACON SLICED RAW APLWD | BACON SLICED RAW APLWD 9/13 SL,"Raw sliced applewood-smoked bacon, 9-13 slices per pound."
8418702_100690,FARMLAND HEAT N EAT SL BACON | BACON SLICED FC,Fully cooked sliced bacon
8418702_1165745,FARMLAND HEAT N EAT SL BACON | BACON  PORK 150 CT SLCD L,"Sliced bacon, 150 slices per pound, layflat"
8418702_2145241,FARMLAND HEAT N EAT SL BACON | BACON PRECOOKED SLI HEAT & EAT,Fully cooked sliced bacon
8418702_596341,FARMLAND HEAT N EAT SL BACON | BACON SLCD CKD,Fully cooked sliced bacon
8418712_0090811,"BCN,FL,BM,2/1.25#,300C,FLCK,SLCD | BACON LAYFLAT PRCK",
8418712_220008,"BCN,FL,BM,2/1.25#,300C,FLCK,SLCD | BACON FULLY CKD HEAT N SERVE",
8418712_281091,"BCN,FL,BM,2/1.25#,300C,FLCK,SLCD | BACON LAID-OUT FC","Fully cooked sliced bacon, layflat"
8418727_8204517,"BACN,SS,SILVER,18/22,15#,Z | BACON LAYFLAT 18/22","Sliced bacon, 18-22 slices"
8418727_8935421,"BACN,SS,SILVER,18/22,15#,Z | BACON  PORK 18-22 CT SLCD","Sliced bacon, 18-22 slices per pound"
8418772_4965845,"BCN,PCI,2/5#,1/2"",TPG,MCRW | BACON TOPPING CKD 1/2 IN","Fully cooked bacon topping, 1/2-inch pieces"
8418793_132096,"BCN,JM,APLWD,14/17/SLC,GF,1/15# | BACON 14/16 APPLEWOOD GAS FLSHD RAW",
8418793_5543610,"BCN,JM,APLWD,14/17/SLC,GF,1/15# | BACON LAYFLAT 14/17 APPLE G | BACON 14/17 CT APPLEWOOD SMOKED SINGLE SHINGLE",
8418793_6453987,"BCN,JM,APLWD,14/17/SLC,GF,1/15# | BACON LAYFLAT 14/17 APLE GF FZ","Frozen gluten-free applewood-smoked sliced bacon, 14-17 slices per pound, layflat"
8418793_654111,"BCN,JM,APLWD,14/17/SLC,GF,1/15# | BACON 14/17 CT APPLEWOOD SMOKED SINGLE SHINGLE","Gluten-free applewood-smoked sliced bacon, 14-17 slices per pound"
8418800_3196599,"BCN,FL,2/2.5#,150C,.5Z,RW | BACON PRECOOKED SLI THICK DLX",
8418802_1884067,"BCN,PL,FL,BITS,FINE,2/5# | BACON  PORK REAL CHIP DCD",
8418802_4551255,"BCN,PL,FL,BITS,FINE,2/5# | BACON BIT FINE REAL | BACON BITS FINE FC",Fully cooked fine bacon bits
8418802_596541,"BCN,PL,FL,BITS,FINE,2/5# | BACON BIT CKD 3/16IN","Fully cooked bacon bits, 3/16-inch pieces"
8418803_8902480,"BACN,DICED,RDY TO COOK,3/10#,Z | BACON DICED ENDS & PIECES RAW 1/2""""","Ready-to-cook diced bacon; raw diced bacon ends and pieces, 1/2‑inch pieces"
8418805_8919084,"BACN,DICED,RDY TO COOK,2/5#,Z | BACON END & PCS DICED | BACON DICED READY TO COOK FROZEN",Frozen ready-to-cook diced bacon
8418935_6346898,"BCN,PL,FL,2C,5#,BITS | BACON BIT FC 1/4"""" | BACON BIT CKD REAL","Fully cooked bacon bits, 1/4-inch pieces"
8419095_7700323,"BCN,GC,APLWD,SMKD,2/5#,TPG | BACON TOPPING APPLEWOOD SMOKED FC 3/8"""" | BACON TOPPING FULLY CKD","Fully cooked applewood-smoked bacon topping bits, 3/8-inch pieces"
8419127_117621,"BACN,SS,LS,GM,18/22,GF,15#,Z | BACON LO SOD SLCD 18/22","Gluten-free low-sodium sliced bacon, 18-22 slices per pound, layflat"
8419127_4845220,"BACN,SS,LS,GM,18/22,GF,15#,Z | BACON LAYFLAT C/C 18/22 LS",
8419156_3949791,"BACN,SS,APLWD LOG,SMFD-PLAT,10/14,GF,15# | BACON LAYFLAT APL LOG 10/14 GF",
8419156_899186,"BACN,SS,APLWD LOG,SMFD-PLAT,10/14,GF,15# | BACON L/O 10-14CT APPLWD LOG SMKD | BACON 10/14 CT LAYFLAT APPLEWOOD LOG SMOKED",
8419166_2050581,"BCN,FL,RMP,1/15#,SS,GRDOUT,FZ | BACON 18/22 CT SINGLE SLICE IRREGULAR #2",
8419168_5543233,"BACN,SS,SM,14/18,15#,Z | BACON SINGLE SLI 14/18 FRZN | BACON 14/18 CT SINGLE SLICE 70247158247",
8419168_596321,"BACN,SS,SM,14/18,15#,Z | BACON 14/18 CT SINGLE SLICE 70247158247","Smoked sliced bacon, 14-18"
8419168_FR31,"BACN,SS,SM,14/18,15#,Z | 14/18CT RAW LAYOUT BACON","Raw smoked sliced bacon, 14-18 slices per"
8419169_340930,"BCN,FL,SMD,1/15#,18-22SL/#,FZ | BACON SLICED 18-22 LO","Frozen sliced bacon, 18-22 slices"
8419169_4567210,"BCN,FL,SMD,1/15#,18-22SL/#,FZ | BACON 18/22 CT LAYOUT SINGLE SLICED GLUTEN-FREE | BACON LAYOUT 18/22 SLVR MEDAL","Frozen gluten-free sliced bacon, 18-22 slices per pound, layflat"
8419169_600760,"BCN,FL,SMD,1/15#,18-22SL/#,FZ | BACON 18/22 CT LAYOUT SINGLE SLICED GLUTEN-FREE | BACON LAID-OUT 18/22 SLVR","Frozen gluten-free sliced bacon, 18-22 slices per pound, layflat"
8419170_4873079,"BACN,SS,SM,22/26,15#,Z | BACON LAYOUT SLI 22/26 FRZN",
8419185_6177982,"BACN,SS,GM,14/18,GF,15# | BACON LAYFLAT 14/18 GOLD MEDL",
8419186_561268,"BACN,SS,SM,18/22,GF,15# | BACON SSL 18-22 | BACON 18/22 CT SINGLE SLICE GAS FLUSHED",Gluten
8419197_6702302,"BACN,HRI,NW-SM,10/14,GF,15# | BACON 10/14 CT HRI NORTHWEST GLUTEN-FREE","Gluten-free Northwest-smoked sliced bacon, 10-14 slices per pound."
8419204_5518865,"BACN,SS,APL-CDR,GM,18/22,GF,15# | BACON 18/22 CT APPLE-CIDER SINGLE SLICE",
8419205_543831,"BACN,SS,APL-CDR,GM,14/18,GF,15# | BACON L/O APPL CIDER SMKD 14/18CT | BACON 14/18 CT APPLE CIDER SINGLE SLICE",
8419205_5518626,"BACN,SS,APL-CDR,GM,14/18,GF,15# | BACON LAYFLAT CC 14/18 APL CDR",
8419208_325496,"BACN,SS,APL-CDR,GM,10/14,GF,15# | BACON L/O APPL CIDER SMKD 10-14 | BACON 10/14 CT APPLE-CIDER SINGLE SLICE",
8419208_6005029,"BACN,SS,APL-CDR,GM,10/14,GF,15# | BACON LAYFLAT EE 10/14 APL CDR | BACON 10/14 CT APPLE-CIDER SINGLE SLICE","Gluten-free sliced apple‑cider smoked bacon, 10‑14 slices per pound, layflat"
8419209_0270116,"BACN,ENDS&PCS,15#,Z | BACON ENDS & PIECES",Bacon ends and pieces
8419214_848061,"BACN,SS,APLWD SMKD,SM,14/18,GF,15#,Z | BACON APPLEWOOD SSL 14/18",
8419214_8956908,"BACN,SS,APLWD SMKD,SM,14/18,GF,15#,Z | BACON 14/18 CT APPLEWOOD SMOKED SINGLE SLICE | BACON SINGLE SLI APLWD 14/18",
8419215_427722,"BACN,SS,APLWD SMKD,SM,18/22,GF,15#,Z | BACON SSL APPLWD SMKD 18-22CT",
8419215_8702928,"BACN,SS,APLWD SMKD,SM,18/22,GF,15#,Z | BACON LAYFLAT CC 18/22 APL SMK",
8419216_8927434,"BACN,SS,UNCURED,SM,13/17,GF,15# | BACON SINGLE SLI UNCURE 13/17","Raw uncured sliced bacon, 13-17 slices per pound, gluten‑free"
843348_1689783,BACON APPLEWOOD SMOKED SLAB | BACON SLAB APPLEWOOD SMOKED,Applewood-smoked slab bacon
846530_3186899,HORMEL BACON 1 ALL NATURAL PERFECTLY COOKED 13/17 STYLE BACON | BACON PRCK C/C 13/17 BCN1 NAT,"Fully cooked all‑natural sliced bacon, 13‑17 slices per pound."
846695_7829334,BACON PEPPERED BULK,Peppered bulk bacon
847499_3162379,HORMEL BACON 1 ALL NATURAL PERFECTLY COOKED 18/22 STYLE BACON | BACON PRCK C/C 18/22 BCN1 NAT,"Fully cooked sliced bacon, 18-22 slices per pound"
857312_3209653,3209653 BACN E&P | BACON END & PCS,Bacon end and pieces
896346_1155960,BACON TOPPING NAT CKD W COA | BACON  PORK BELLY REAL BI,
896346_3859453,BACON TOPPING NAT CKD W COA | BACON TOPPING NAT CKD W/COA,"Cooked natural bacon topping, with coating"
898500_3881214,BACON CANADIAN LOIN BONELESS | BACON CANADIAN APPLEWOOD,"Boneless Canadian loin bacon, applewood-smoked"
909119_247685,BACON SLICED LAYOUT 18-22 CT | BACON 18/22 CT LAYOUT HICKORY SMOKED | BACON L/O 18-22CT CC FZ,"Frozen hickory-smoked sliced bacon, 18-22 slices per pound, layflat"
909254_530239,BACON SLICED LAYOUT 18-22 CT | BACON L/O 18-22CT CC HRDWD SMKD FRSH | BACON 18/22 CT L/O FRESH,"Fresh sliced bacon, 18-22 slices per pound, hardwood-smoked, layflat"
909305_599573,BACON SLICED LAYOUT 14-18 CT | BACON L/O 14-18CT CC FRSH | BACON L/O 14-18CT FRSH | BACON 14/18 CT L/O FRESH,"Fresh sliced bacon, 14-18 slices per pound, layflat"
909306_247693,BACON SLICED LAYOUT 22-26 CT | BACON L/O 22-26CT CC HICKORY SMKD FZ,"Frozen hickory-smoked sliced bacon, 22-26 slices per pound, layflat"
909341_326283,BACON SLICED LAYOUT 14-18 CT | BACON 14/18 CT LAYOUT FZ | BACON L/O 14-18CT CC FZ,"Frozen sliced bacon, 14-18 slices per pound, layflat"
914883_586099,BACON SLICED LAYOUT 9-11 CT | BACON L/O 9-11CT CC FRSH | BACON 09/11 CT LAYOUT FRESH,"Fresh sliced bacon, 9-11 slices per pound, layflat"
915377_0936680,BACON SLICED HONEY CURED CENTER CUT LAYFLAT 10-12 CT | BACON LAYFLAT C/C 10/12 HNY GF,"Honey-cured center cut gluten-free sliced bacon, 10-12 slices per pound, layflat"
922522_4091597,SIGNATURE GREAT RECIPE BACON 13 17 SLICES PER POUND | BACON LAYFLAT 13/17 CONTRL LBL,"Sliced bacon, 13-17 slices per pound, layflat"
924957_7010588,BACN E&P 6/3 LB | BACON END & PIECES,Bacon end and pieces
939333_3949825,SYSCO IMPERIAL PCK BAC 13/17 | BACON 13/17 CT PRECOOKED C/C DELUXE | BACON PRECOOKED C/C 14/18 DLUX,"Fully cooked sliced bacon, 13-17 slices per pound"
950759_3833377,HORMEL REGULAR COOKED ALL NATURAL 0 375 INCH BACON TOPPING | BACON TOPPING NAT REG CKD 3/8,"Fully cooked all‑natural bacon topping, 3/8‑inch pieces."
951180_0096032,"CKD BACON TOPPING 3/8"" | BACON TOPPING 3/8","Fully cooked bacon topping, 3/8-inch pieces"
9607365_4917282,BACN 18/22 SLC 319706 | BACON  PORK 18-22 SLCD LA,"Sliced bacon, 18-22 slices per pound, layflat"
964599_4478907,BACON PRECOOKED 13/17 BCN1 BLK,"Fully cooked sliced bacon, 13-17 slices per pound"
970174_4463325,BACON PRECOOKED 9/13 288 SLC | BACON PRECOOKED C/C 9/13 BCN1,
975803_4580173,MCALISTERS PC BACON 1200 SLICE | BACON PRECOOKED APLWD SLI THK,Fully cooked applewood-smoked sliced bacon
